,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-09,0.17,-3.02
1,1,1,1,1,2011-09,0.2,-6.04
2,2,2,2,2,2012-09,0.2,10.72
3,3,3,3,3,2013-09,0.38,19.3
4,4,4,4,4,2014-09,0.87,21.55
5,5,5,5,5,2015-09,1.16,19.9
6,6,6,6,6,2016-09,0.94,29.87
7,7,7,7,7,2017-09,1.09,16.23
8,8,8,8,8,2018-09,1.06,11.95
9,9,9,9,9,2019-09,1.01,20.98
10,10,10,10,10,TTM,0.0,20.98
