,FCFPS,ROIC
2010-12,0.03,-36.04
2011-12,-1.04,-79.94
2012-12,0.01,-24.17
2013-12,0.19,-27.4
2014-12,-0.41,-34.53
2015-12,-1.21,-26.87
2016-12,-0.89,-21.23
2017-12,-1.28,-19.14
2018-12,-1.46,-22.82
2019-12,-1.44,-9.6
TTM,0.0,-9.6
