,FCFPS,ROIC
2009-12,0.0,-2.76
2010-12,0.05,-6.07
2011-12,-0.5,7.4
2012-12,0.05,2.95
2013-12,-0.22,-29.52
2014-12,0.09,-24.6
2015-12,0.05,-22.35
2016-12,0.17,7.2
2017-12,0.49,21.2
2018-12,-0.13,-0.91
TTM,0.0,-10.73
