,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-03,7.28,0
1,1,1,2011-03,-7.3,0
2,2,2,2012-03,-3.25,0
3,3,3,2013-03,5.15,0
4,4,4,2014-03,-3.18,0
5,5,5,2015-03,-2.91,0
6,6,6,2016-03,5.48,0
7,7,7,2017-03,7.81,0
8,8,8,2018-03,4.08,0
9,9,9,2019-03,1.39,0
10,10,10,TTM,0.0,0
