,FCFPS,ROIC
2010-06,0.42,51.12
2011-06,-0.05,-11.41
2012-06,-0.03,-14.86
2013-06,-0.03,-12.34
2014-06,-0.08,4.34
2015-06,0.11,4.96
2016-06,-0.05,-0.03
2017-06,-0.21,-4.53
2018-06,0.03,-2.24
2019-06,0.01,0.95
TTM,0.0,3.21
