,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,8.01
1,1,1,1,1,2010-12,-6.14,6.99
2,2,2,2,2,2011-12,-3.67,5.29
3,3,3,3,3,2012-12,7.06,6.74
4,4,4,4,4,2013-12,8.62,6.26
5,5,5,5,5,2014-12,3.7,12.4
6,6,6,6,6,2015-12,2.18,5.31
7,7,7,7,7,2016-12,-0.27,-8.32
8,8,8,8,8,2017-12,5.34,6.95
9,9,9,9,9,2018-12,-3.61,11.88
10,10,10,10,10,TTM,0.0,8.89
