,FCFPS,ROIC
2009-12,0.0,0
2010-12,2.29,0
2011-12,2.85,0
2012-12,2.23,0
2013-12,3.27,0
2014-12,1.68,0
2015-12,1.28,0
2016-12,3.01,0
2017-12,3.03,0
2018-12,2.51,0
TTM,0.0,0
