,FCFPS,ROIC
2010-09,0.17,7.6
2011-09,0.45,6.97
2012-09,0.2,6.92
2013-09,0.14,6.83
2014-09,-0.8,6.9
2015-09,0.11,6.55
2016-09,-0.59,6.94
2017-09,-0.93,7.05
2018-09,-1.24,6.68
2019-09,-0.94,6.82
TTM,0.0,7.15
