,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-03,4.59,-8.78
1,1,1,1,1,2011-03,2.98,2.76
2,2,2,2,2,2012-03,4.62,6.6
3,3,3,3,3,2013-03,5.36,6.19
4,4,4,4,4,2014-03,2.44,7.42
5,5,5,5,5,2015-03,3.15,6.43
6,6,6,6,6,2016-03,2.52,6.36
7,7,7,7,7,2017-03,-1.6,10.05
8,8,8,8,8,2018-03,2.76,-12.4
9,9,9,9,9,2019-03,-0.42,-20.98
10,10,10,10,10,TTM,0.0,-9.9
