,FCFPS,ROIC
2009-12,0.0,-1.84
2010-12,-0.01,-2.81
2011-12,-0.53,-3.25
2012-12,-0.89,-12.7
2013-12,0.21,-6.46
2014-12,0.41,-6.12
2015-12,-0.09,-13.82
2016-12,0.47,-6.51
2017-12,0.28,-7.71
2018-12,-0.32,-11.11
TTM,0.0,2.58
