,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-03,0.79,1.24
1,1,1,1,2011-03,-0.26,-6.99
2,2,2,2,2012-03,0.67,-1.33
3,3,3,3,2013-03,0.46,-1.9
4,4,4,4,2014-03,-0.05,-7.84
5,5,5,5,2015-03,-0.17,-3.8
6,6,6,6,2016-03,-0.15,-6.6
7,7,7,7,2017-03,0.17,1.44
8,8,8,8,2018-03,-0.14,7.52
9,9,9,9,2019-03,0.1,4.96
10,10,10,10,TTM,0.0,3.3
