,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,1.43,15.68
1,1,1,2011-12,0.22,5.97
2,2,2,2012-12,0.6,7.24
3,3,3,2013-12,1.24,7.0
4,4,4,2014-12,1.36,17.77
5,5,5,2015-12,1.22,6.19
6,6,6,2016-12,1.17,9.87
7,7,7,2017-12,0.3,5.49
8,8,8,2018-12,0.96,6.69
9,9,9,2019-12,0.78,1.18
10,10,10,TTM,0.0,1.18
