,FCFPS,ROIC
2009-12,0.0,-10.89
2010-12,-0.04,3.26
2011-12,-0.23,-3.11
2012-12,0.05,4.57
2013-12,0.43,-22.78
2014-12,0.32,11.9
2015-12,-0.28,10.09
2016-12,-0.79,-14.43
2017-12,0.3,8.05
2018-12,-0.78,10.32
TTM,0.0,-3.96
