,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,8.44
1,1,2010-12,-1.46,77.3
2,2,2011-12,-3.11,-3.75
3,3,2012-12,-2.85,-4.02
4,4,2013-12,-3.27,-109.58
5,5,2014-12,-1.25,-48.19
6,6,2015-12,-0.65,-703.98
7,7,2016-12,-0.15,0.0
8,8,2017-12,-0.14,0.0
9,9,2018-12,-0.07,0.0
10,10,TTM,0.0,0.0
