,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-01,0.0,0.0
1,1,1,2011-01,0.0,0.0
2,2,2,2012-01,0.0,8.35
3,3,3,2013-01,0.0,106.31
4,4,4,2014-01,0.24,6.78
5,5,5,2015-01,0.47,11.07
6,6,6,2016-01,0.38,11.23
7,7,7,2017-01,0.97,11.39
8,8,8,2018-01,1.43,17.64
9,9,9,2019-01,1.75,20.39
10,10,10,TTM,0.0,22.25
