,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,2.91
1,1,1,2010-12,0.02,6.98
2,2,2,2011-12,2.39,6.65
3,3,3,2012-12,2.55,6.91
4,4,4,2013-12,2.92,7.0
5,5,5,2014-12,0.94,6.65
6,6,6,2015-12,-0.33,6.79
7,7,7,2016-12,-2.45,6.44
8,8,8,2017-12,-2.3,6.46
9,9,9,2018-12,0.23,6.65
10,10,10,TTM,0.0,6.27
