,FCFPS,ROIC
2009-12,0.0,12.77
2010-12,-0.11,3.98
2011-12,-0.36,-39.53
2012-12,0.0,-32.77
2013-12,-0.06,-43.46
2014-12,-0.21,-49.03
2015-12,-0.21,-43.99
2016-12,-0.31,-48.9
2017-12,0.37,-10.23
2018-12,-0.01,-9.89
TTM,0.0,-12.54
