,FCFPS,ROIC
2009-12,0.0,0
2010-12,0.36,0
2011-12,0.45,0
2012-12,0.5,0
2013-12,0.57,0
2014-12,1.27,0
2015-12,0.51,0
2016-12,3.75,0
2017-12,0.78,0
2018-12,1.54,0
TTM,0.0,0
