,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-3.55
1,1,2010-12,0.0,-6.8
2,2,2011-12,0.0,-6.72
3,3,2012-12,0.0,-9.35
4,4,2013-12,0.0,-2.22
5,5,2015-03,-1.02,-2.82
6,6,2016-03,-1.08,0.04
7,7,2017-03,-0.03,0.51
8,8,2018-03,0.08,14.36
9,9,2019-03,-0.54,0.61
10,10,TTM,0.0,-0.98
