,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,3.67,11.41
1,1,1,1,2011-06,4.03,13.8
2,2,2,2,2012-06,3.07,10.42
3,3,3,3,2013-06,3.68,11.09
4,4,4,4,2014-06,3.16,8.64
5,5,5,5,2015-06,4.01,8.16
6,6,6,6,2016-06,4.76,2.04
7,7,7,7,2017-06,4.47,11.53
8,8,8,8,2018-06,1.71,3.35
9,9,9,9,2019-06,3.73,-0.85
10,10,10,10,TTM,0.0,-0.64
