,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,-5.06
1,1,1,1,1,1,2010-12,0.1,21.72
2,2,2,2,2,2,2011-12,0.38,16.18
3,3,3,3,3,3,2012-12,0.37,0.24
4,4,4,4,4,4,2013-12,0.02,18.57
5,5,5,5,5,5,2014-12,0.25,-33.64
6,6,6,6,6,6,2015-12,-1.55,-133.48
7,7,7,7,7,7,2016-12,-0.8,-82.02
8,8,8,8,8,8,2017-12,0.04,61.64
9,9,9,9,9,9,2018-12,0.43,163.51
10,10,10,10,10,10,TTM,0.0,8.67
