,FCFPS,ROIC
2009-12,0.0,-2.08
2010-12,-0.09,-3.24
2011-12,-0.07,0.0
2012-12,-0.48,4.8
2013-12,-0.84,2.15
2014-12,-0.81,-1.33
2015-12,-0.4,-2.28
2016-12,-0.37,-4.16
2017-12,-0.34,-9.71
2018-12,-0.29,-2.47
TTM,0.0,-1.48
