,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-24.05
1,1,1,1,2010-12,1.29,0.32
2,2,2,2,2011-12,0.52,2.53
3,3,3,3,2012-12,2.08,1.61
4,4,4,4,2013-12,-0.35,5.75
5,5,5,5,2014-12,1.46,12.71
6,6,6,6,2015-12,1.3,6.26
7,7,7,7,2016-12,2.78,8.48
8,8,8,8,2017-12,2.1,9.93
9,9,9,9,2018-12,0.61,8.48
10,10,10,10,TTM,0.0,4.16
