,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-10,0.98,-0.25
1,1,1,2011-10,0.26,0.6
2,2,2,2012-10,-1.08,10.13
3,3,3,2013-10,-2.39,2.99
4,4,4,2014-10,-0.47,5.18
5,5,5,2015-10,0.81,4.74
6,6,6,2016-10,-1.0,4.75
7,7,7,2017-10,5.09,6.75
8,8,8,2018-10,2.86,9.15
9,9,9,2019-10,4.26,6.6
10,10,10,TTM,0.0,6.6
