,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-07,2.51,25.96
1,1,1,1,2011-07,2.36,22.37
2,2,2,2,2012-07,2.5,21.56
3,3,3,3,2013-07,2.5,11.69
4,4,4,4,2014-07,1.86,15.9
5,5,5,5,2015-07,2.28,13.76
6,6,6,6,2016-07,3.32,12.09
7,7,7,7,2017-07,3.08,18.77
8,8,8,8,2018-07,3.1,5.48
9,9,9,9,2019-07,3.22,4.6
10,10,10,10,TTM,0.0,4.2
