,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-01,0.0,12.61
1,1,1,1,2011-01,3.03,21.09
2,2,2,2,2012-01,2.68,26.45
3,3,3,3,2013-01,2.23,0.0
4,4,4,4,2014-01,1.86,0.0
5,5,5,5,2015-01,3.26,0.0
6,6,6,6,2016-01,3.18,0.0
7,7,7,7,2017-01,3.33,0.0
8,8,8,8,2018-01,2.95,0.0
9,9,9,9,2019-01,2.18,0.0
10,10,10,10,TTM,0.0,0.0
