,FCFPS,ROIC
2009-12,0.0,1.45
2010-12,-1.73,-1.37
2011-12,-2.77,5.71
2012-12,-7.56,8.33
2013-12,-6.14,10.13
2014-12,-5.17,9.63
2015-12,-2.53,7.74
2016-12,-0.58,7.5
2017-12,-0.25,13.6
2018-12,-6.32,9.72
TTM,0.0,9.0
