,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,3.47
1,1,1,1,1,1,2010-12,-3.13,2.21
2,2,2,2,2,2,2011-12,1.44,5.59
3,3,3,3,3,3,2012-12,3.92,6.53
4,4,4,4,4,4,2013-12,2.85,5.49
5,5,5,5,5,5,2014-12,4.54,3.97
6,6,6,6,6,6,2015-12,3.44,2.17
7,7,7,7,7,7,2016-12,2.24,5.21
8,8,8,8,8,8,2017-12,1.0,-5.91
9,9,9,9,9,9,2018-12,0.09,2.79
10,10,10,10,10,10,TTM,0.0,0.47
