,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,7.85
1,1,1,1,1,2010-12,0.99,7.73
2,2,2,2,2,2011-12,2.55,7.89
3,3,3,3,3,2012-12,2.03,5.93
4,4,4,4,4,2013-12,2.61,11.27
5,5,5,5,5,2014-12,1.92,7.23
6,6,6,6,6,2015-12,2.05,7.82
7,7,7,7,7,2016-12,2.47,7.45
8,8,8,8,8,2017-12,2.17,6.06
9,9,9,9,9,2018-12,2.19,5.15
10,10,10,10,10,TTM,0.0,5.85
