,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,-72.29
2012-12,0.0,34.84
2013-12,0.0,-137.42
2014-12,-0.21,-41.41
2015-12,-0.41,-27.98
2016-12,-1.53,-83.96
2017-12,-1.05,-42.94
2018-12,-1.08,-31.68
TTM,0.0,-31.08
