,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,5.47
1,1,1,1,1,2010-12,1.74,4.14
2,2,2,2,2,2011-12,1.26,5.02
3,3,3,3,3,2012-12,0.82,5.24
4,4,4,4,4,2013-12,0.58,-1.18
5,5,5,5,5,2014-12,1.46,5.2
6,6,6,6,6,2015-12,0.93,5.05
7,7,7,7,7,2016-12,2.08,6.75
8,8,8,8,8,2017-12,1.8,9.37
9,9,9,9,9,2018-12,1.2,11.5
10,10,10,10,10,TTM,0.0,7.07
