,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,3.13,10.7
1,1,1,2011-12,4.54,11.56
2,2,2,2012-12,0.09,12.13
3,3,3,2013-12,4.65,9.83
4,4,4,2014-12,6.27,10.41
5,5,5,2015-12,2.21,-3.2
6,6,6,2016-12,2.88,-12.43
7,7,7,2017-12,1.26,-1.12
8,8,8,2018-12,1.01,0.11
9,9,9,2019-12,0.59,-44.45
10,10,10,TTM,0.0,-44.45
