,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,11.13
1,1,1,2010-12,3.69,9.2
2,2,2,2011-12,0.63,9.48
3,3,3,2012-12,-3.18,9.47
4,4,4,2013-12,-3.16,9.85
5,5,5,2014-12,-2.13,8.31
6,6,6,2015-12,-5.67,-22.6
7,7,7,2016-12,-5.78,-2.76
8,8,8,2017-12,1.72,-2.1
9,9,9,2018-12,0.9,7.74
10,10,10,TTM,0.0,18.05
