,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,-130.51
2014-12,0.0,-589.71
2015-12,0.0,-175.77
2016-12,-1.62,-87.19
2017-12,-2.46,-154.45
2018-12,-2.21,-37.27
TTM,0.0,-36.37
