,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,9.88
1,1,1,2010-12,2.24,9.78
2,2,2,2011-12,2.06,5.05
3,3,3,2012-12,1.41,-15.54
4,4,4,2013-12,2.34,5.94
5,5,5,2014-12,-1.21,9.14
6,6,6,2015-12,3.67,9.39
7,7,7,2016-12,2.4,13.06
8,8,8,2017-12,2.89,21.97
9,9,9,2018-12,0.42,0.0
10,10,10,TTM,0.0,0.0
