,FCFPS,ROIC
2010-06,2.85,22.27
2011-06,3.32,20.18
2012-06,3.18,17.53
2013-06,3.06,15.68
2014-06,3.02,14.0
2015-06,3.37,12.51
2016-06,3.32,11.12
2017-06,3.11,7.14
2018-06,3.57,10.02
2019-06,4.42,7.36
TTM,0.0,11.36
