,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,5.4
1,1,1,1,2010-12,-1.78,6.19
2,2,2,2,2011-12,-1.57,6.47
3,3,3,3,2012-12,1.6,5.61
4,4,4,4,2013-12,1.55,5.73
5,5,5,5,2014-12,1.67,5.55
6,6,6,6,2015-12,1.74,4.26
7,7,7,7,2016-12,1.8,4.4
8,8,8,8,2017-12,1.72,4.49
9,9,9,9,2018-12,1.51,6.83
10,10,10,10,TTM,0.0,0.39
