,FCFPS,ROIC
2009-12,0.0,-658.71
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,-0.12,-113.66
2015-12,-0.14,-70.54
2016-12,-0.08,-40.34
2017-12,0.09,33.4
2018-12,-0.02,-10.42
TTM,0.0,-19.34
