,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,0.0,0.0
1,1,1,1,1,2011-12,0.0,0.0
2,2,2,2,2,2012-12,0.0,6.13
3,3,3,3,3,2013-12,0.0,7.23
4,4,4,4,4,2014-12,-6.84,4.5
5,5,5,5,5,2015-12,-8.33,5.52
6,6,6,6,6,2016-12,-4.11,5.6
7,7,7,7,7,2017-12,-5.39,4.01
8,8,8,8,8,2018-12,-7.73,5.49
9,9,9,9,9,2019-12,-4.66,5.39
10,10,10,10,10,TTM,0.0,5.39
