,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,-0.52,0.0
2016-12,-0.5,0.0
2017-12,-0.4,-895.77
2018-12,-0.54,-202.98
TTM,0.0,-321.22
