,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-01,0.0,20.13
1,1,1,1,2011-01,1.33,23.22
2,2,2,2,2012-01,1.8,29.28
3,3,3,3,2013-01,1.68,34.9
4,4,4,4,2014-01,1.66,30.76
5,5,5,5,2015-01,2.48,26.81
6,6,6,6,2016-01,0.37,3.92
7,7,7,7,2017-01,3.68,7.64
8,8,8,8,2018-01,4.41,13.95
9,9,9,9,2019-01,4.88,-14.56
10,10,10,10,TTM,0.0,-10.29
