,FCFPS,ROIC
2009-12,0.0,-3.69
2010-12,1.67,0.59
2011-12,3.56,7.64
2012-12,0.33,5.88
2013-12,3.25,-20.95
2014-12,0.2,-10.87
2015-12,-0.2,0.0
2016-12,2.8,0.0
2017-12,3.22,0.0
2018-12,3.34,6.48
TTM,0.0,7.06
