,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,2.95
1,1,1,1,2010-12,-1.1,3.54
2,2,2,2,2011-12,-1.08,7.95
3,3,3,3,2012-12,-10.59,8.18
4,4,4,4,2013-12,0.5,8.49
5,5,5,5,2014-12,-2.4,7.74
6,6,6,6,2015-12,-1.68,7.96
7,7,7,7,2016-12,2.12,7.58
8,8,8,8,2017-12,2.43,8.1
9,9,9,9,2018-12,4.87,8.26
10,10,10,10,TTM,0.0,7.69
