,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,17.11
1,1,1,1,1,2010-12,0.96,13.59
2,2,2,2,2,2011-12,0.35,12.64
3,3,3,3,3,2012-12,2.13,10.32
4,4,4,4,4,2013-12,2.45,7.92
5,5,5,5,5,2014-12,1.96,8.85
6,6,6,6,6,2015-12,2.78,10.39
7,7,7,7,7,2016-12,3.28,10.12
8,8,8,8,8,2017-12,2.45,12.1
9,9,9,9,9,2018-12,2.28,13.0
10,10,10,10,10,TTM,0.0,14.57
