,FCFPS,ROIC
2010-04,2.38,13.38
2011-04,3.1,16.44
2012-04,2.75,12.19
2013-04,3.09,8.13
2014-04,3.39,12.17
2015-04,3.21,11.65
2016-04,2.84,4.21
2017-04,2.8,10.18
2018-04,4.48,1.43
2019-04,4.6,33.2
TTM,0.0,38.93
