,FCFPS,ROIC
2009-12,0.0,-47.02
2010-12,-1.29,1.28
2011-12,-0.28,-7.92
2012-12,-1.15,14.61
2013-12,-1.05,-19.29
2014-12,-1.99,-30.81
2015-12,-2.0,-51.5
2016-12,-1.03,-34.93
2017-12,-0.55,-19.44
2018-12,-0.54,-36.75
TTM,0.0,-27.22
