,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,-0.44,211.78
2,2,2,2,2011-12,-0.44,2.46
3,3,3,3,2012-12,1.0,1.14
4,4,4,4,2013-12,-0.07,-17.06
5,5,5,5,2014-12,-0.03,-7.66
6,6,6,6,2015-12,0.23,-8.27
7,7,7,7,2016-12,-1.56,-2.13
8,8,8,8,2017-12,-0.87,-1.98
9,9,9,9,2018-12,3.11,11.54
10,10,10,10,TTM,0.0,3.81
