,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,3.67
1,1,1,1,2010-12,-0.1,3.19
2,2,2,2,2011-12,2.2,9.25
3,3,3,3,2012-12,1.92,8.43
4,4,4,4,2013-12,1.99,5.11
5,5,5,5,2014-12,1.44,4.64
6,6,6,6,2015-12,4.01,5.74
7,7,7,7,2016-12,3.34,9.06
8,8,8,8,2017-12,2.06,10.08
9,9,9,9,2018-12,0.77,22.56
10,10,10,10,TTM,0.0,8.46
