,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,1.54,1.55
1,1,1,1,1,2011-12,3.54,1.77
2,2,2,2,2,2012-12,0.87,2.15
3,3,3,3,3,2013-12,0.97,2.45
4,4,4,4,4,2014-12,0.93,2.42
5,5,5,5,5,2015-12,1.01,2.56
6,6,6,6,6,2016-12,1.52,2.92
7,7,7,7,7,2017-12,1.38,2.83
8,8,8,8,8,2018-12,1.25,3.22
9,9,9,9,9,2019-12,1.19,6.73
10,10,10,10,10,TTM,0.0,6.73
