,FCFPS,ROIC
2009-12,0.0,0
2010-12,22.38,0
2011-12,7.83,0
2012-12,2.23,0
2013-12,3.24,0
2014-12,0.88,0
2015-12,1.38,0
2016-12,2.65,0
2017-12,0.44,0
2018-12,1.06,0
TTM,0.0,0
