,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-01,0.0,6.13
1,1,1,1,2011-01,0.21,15.67
2,2,2,2,2012-01,0.11,32.11
3,3,3,3,2013-01,-0.17,3.88
4,4,4,4,2014-01,-0.69,-37.64
5,5,5,5,2015-01,-0.65,-8.89
6,6,6,6,2016-01,-0.23,-5.56
7,7,7,7,2017-01,0.03,-1.46
8,8,8,8,2018-01,0.13,-13.4
9,9,9,9,2019-01,0.21,-11.06
10,10,10,10,TTM,0.0,-6.84
