,FCFPS,ROIC
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,-2.3
2013-12,0.0,3.78
2014-12,1.99,1.99
2015-12,2.27,17.09
2016-12,2.35,16.14
2017-12,1.3,-2.82
2018-12,2.13,2.0
2019-12,1.97,3.79
TTM,0.0,3.79
