,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-03,0.93,3.53
1,1,1,2011-03,0.46,4.43
2,2,2,2012-03,0.72,4.04
3,3,3,2013-03,0.82,5.63
4,4,4,2014-03,1.04,10.21
5,5,5,2015-03,1.34,13.82
6,6,6,2016-03,1.42,13.91
7,7,7,2017-03,1.29,6.93
8,8,8,2018-03,1.74,15.42
9,9,9,2019-03,2.17,17.7
10,10,10,TTM,0.0,17.78
