,FCFPS,ROIC
2010-12,3.03,2.28
2011-12,2.76,3.82
2012-12,2.89,3.69
2013-12,3.3,4.5
2014-12,3.05,11.18
2015-12,3.73,12.13
2016-12,4.04,13.11
2017-12,4.09,12.49
2018-12,4.45,11.19
2019-12,4.69,10.19
TTM,0.0,10.19
