,FCFPS,ROIC
2010-12,1.3,18.08
2011-12,1.36,3.63
2012-12,0.86,1.76
2013-12,0.48,-4.57
2014-12,2.03,4.36
2015-12,2.77,5.78
2016-12,3.11,1.3
2017-12,5.47,5.92
2018-12,5.56,2.41
2019-12,5.62,-0.31
TTM,0.0,-0.31
