,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,6.27
1,1,1,2010-12,3.02,11.81
2,2,2,2011-12,3.11,16.7
3,3,3,2012-12,4.49,14.27
4,4,4,2013-12,5.29,40.82
5,5,5,2014-12,3.28,25.24
6,6,6,2015-12,3.57,15.89
7,7,7,2016-12,4.19,10.21
8,8,8,2017-12,4.66,17.42
9,9,9,2018-12,3.31,14.64
10,10,10,TTM,0.0,11.94
