,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2011-12,0.0,0.0
3,3,3,3,2012-12,0.0,8.19
4,4,4,4,2013-12,0.0,35.84
5,5,5,5,2014-12,0.0,18.45
6,6,6,6,2015-12,-0.03,26.05
7,7,7,7,2016-12,0.38,33.08
8,8,8,8,2017-12,0.37,23.28
9,9,9,9,2018-12,-0.1,33.03
10,10,10,10,TTM,0.0,16.09
