,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-03,-1.53,-2.39
1,1,1,1,2011-03,0.32,0.63
2,2,2,2,2012-03,1.66,8.25
3,3,3,3,2013-03,2.74,3.31
4,4,4,4,2014-03,4.22,6.29
5,5,5,5,2015-03,3.94,7.15
6,6,6,6,2016-03,4.45,7.8
7,7,7,7,2017-03,3.5,9.44
8,8,8,8,2018-03,2.99,13.38
9,9,9,9,2019-03,5.35,13.18
10,10,10,10,TTM,0.0,14.23
