,FCFPS,ROIC
2010-11,1.3,7.46
2011-11,1.62,8.76
2012-11,1.51,7.26
2013-11,0.19,12.87
2014-11,1.43,9.42
2015-11,2.09,-1.09
2016-11,1.83,-8.89
2017-11,2.15,7.63
2018-11,2.59,14.42
2019-11,2.5,6.57
TTM,0.0,6.57
