,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-10,0.74,15.68
1,1,1,1,1,2011-10,0.72,17.61
2,2,2,2,2,2012-10,0.72,16.88
3,3,3,3,3,2013-10,1.03,16.02
4,4,4,4,4,2014-10,0.84,16.42
5,5,5,5,5,2015-10,1.66,16.35
6,6,6,6,6,2016-10,1.31,20.0
7,7,7,7,7,2017-10,1.25,17.16
8,8,8,8,8,2018-10,1.61,18.0
9,9,9,9,9,2019-10,1.41,15.62
10,10,10,10,10,TTM,0.0,15.62
