,FCFPS,ROIC
2010-12,0.82,28.46
2011-12,0.85,25.24
2012-12,1.04,22.56
2013-12,0.92,19.35
2014-12,0.0,19.08
2015-12,0.55,18.67
2016-12,2.23,58.9
2017-12,5.24,20.77
2018-12,3.57,23.1
2019-12,2.63,16.97
TTM,0.0,16.97
