,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-11,0.3,7.27
1,1,1,1,1,2011-11,1.36,6.91
2,2,2,2,2,2012-11,0.86,4.92
3,3,3,3,3,2013-11,1.16,3.93
4,4,4,4,4,2014-11,1.61,4.49
5,5,5,5,5,2015-11,2.04,5.95
6,6,6,6,6,2016-11,2.74,9.26
7,7,7,7,7,2017-11,3.27,8.53
8,8,8,8,8,2018-11,2.84,9.77
9,9,9,9,9,2019-11,1.6,8.85
10,10,10,10,10,TTM,0.0,8.85
