,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-09,0.7,1.69
1,1,1,1,1,2011-09,-0.9,1.8
2,2,2,2,2,2012-09,-0.51,4.2
3,3,3,3,3,2013-09,0.07,2.8
4,4,4,4,4,2014-09,1.1,2.32
5,5,5,5,5,2015-09,-0.12,4.95
6,6,6,6,6,2016-09,0.48,4.63
7,7,7,7,7,2017-09,0.54,4.62
8,8,8,8,8,2018-09,-0.93,12.68
9,9,9,9,9,2019-09,0.51,5.02
10,10,10,10,10,TTM,0.0,4.75
