,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,5.9
1,1,1,1,1,1,1,2010-12,0.0,9.15
2,2,2,2,2,2,2,2011-12,0.0,11.44
3,3,3,3,3,3,3,2012-12,-2.59,6.27
4,4,4,4,4,4,4,2013-12,1.18,13.76
5,5,5,5,5,5,5,2014-12,0.2,21.49
6,6,6,6,6,6,6,2015-12,1.33,17.91
7,7,7,7,7,7,7,2016-12,-0.27,15.85
8,8,8,8,8,8,8,2017-12,3.46,13.29
9,9,9,9,9,9,9,2018-12,0.0,3.96
10,10,10,10,10,10,10,TTM,0.0,2.42
